date,description,credit,debit,balance
2024-01-01,LIQUIDITY SWEEP,24705012.43,0.0,1224705012.43
2024-01-06,VENDOR PAYMENT - BPCL-RECON #1,0.0,11482485.27,1213222527.16
2024-01-12,PAYROLL BATCH - MUMBAI HQ,0.0,18926741.75,1194295785.41
2024-01-16,UTILITY SETTLEMENT #3,0.0,22275827.44,1172019957.97
2024-01-22,DEPOSIT FROM PETRO-DIVISION #4,14381097.55,0.0,1186401055.52
2024-01-24,DEPOSIT FROM PETRO-DIVISION #5,17175219.43,0.0,1203576274.95
2024-01-26,PAYROLL BATCH - MUMBAI HQ,0.0,23284610.42,1180291664.53
2024-01-30,PAYROLL BATCH - MUMBAI HQ,0.0,10701574.46,1169590090.07
2024-02-04,GST REFUND - Q0,23972558.48,0.0,1193562648.55
2024-02-09,DEPOSIT FROM PETRO-DIVISION #9,8400327.26,0.0,1201962975.81
2024-02-15,DEPOSIT FROM PETRO-DIVISION #10,10952980.62,0.0,1212915956.43
2024-02-20,DEPOSIT FROM PETRO-DIVISION #11,16858778.81,0.0,1229774735.24
2024-02-26,LIQUIDITY SWEEP,13850446.43,0.0,1243625181.67
2024-03-03,LIQUIDITY SWEEP,12571182.84,0.0,1256196364.51
2024-03-07,VENDOR PAYMENT - BPCL-RECON #14,0.0,23192884.85,1233003479.66
2024-03-10,UTILITY SETTLEMENT #15,0.0,20596341.77,1212407137.89
2024-03-15,VENDOR PAYMENT - BPCL-RECON #16,0.0,14022693.3,1198384444.59
2024-03-20,LIQUIDITY SWEEP,8839479.12,0.0,1207223923.71
2024-03-26,VENDOR PAYMENT - BPCL-RECON #18,0.0,15416482.33,1191807441.38
2024-04-01,GST REFUND - Q1,6504764.65,0.0,1198312206.03
2024-04-07,PAYROLL BATCH - MUMBAI HQ,0.0,17466358.13,1180845847.9
2024-04-10,VENDOR PAYMENT - BPCL-RECON #21,0.0,8151274.57,1172694573.33
2024-04-16,UTILITY SETTLEMENT #22,0.0,9745330.49,1162949242.84
2024-04-22,PAYROLL BATCH - MUMBAI HQ,0.0,18848421.15,1144100821.69
2024-04-25,LIQUIDITY SWEEP,7559500.31,0.0,1151660322.0
2024-05-01,DEPOSIT FROM PETRO-DIVISION #25,23691567.35,0.0,1175351889.35
2024-05-03,GST REFUND - Q2,21682018.6,0.0,1197033907.95
2024-05-06,PAYROLL BATCH - MUMBAI HQ,0.0,12080474.62,1184953433.33
2024-05-09,PAYROLL BATCH - MUMBAI HQ,0.0,16111352.04,1168842081.29
2024-05-12,GST REFUND - Q2,8898875.8,0.0,1177740957.09
2024-05-17,PAYROLL BATCH - MUMBAI HQ,0.0,6604543.15,1171136413.94
2024-05-20,LIQUIDITY SWEEP,22084393.98,0.0,1193220807.92
2024-05-22,PAYROLL BATCH - MUMBAI HQ,0.0,23652247.15,1169568560.77
2024-05-27,VENDOR PAYMENT - BPCL-RECON #33,0.0,24870517.13,1144698043.64
2024-05-31,VENDOR PAYMENT - BPCL-RECON #34,0.0,6146329.56,1138551714.08
2024-06-06,VENDOR PAYMENT - BPCL-RECON #35,0.0,17745902.86,1120805811.22
2024-06-08,DEPOSIT FROM PETRO-DIVISION #36,21689602.16,0.0,1142495413.38
2024-06-14,GST REFUND - Q3,6866438.16,0.0,1149361851.54
2024-06-20,GST REFUND - Q3,20492640.6,0.0,1169854492.14
2024-06-24,PAYROLL BATCH - MUMBAI HQ,0.0,17494898.63,1152359593.51
2024-06-28,DEPOSIT FROM PETRO-DIVISION #40,17541493.41,0.0,1169901086.92
2024-06-30,PAYROLL BATCH - MUMBAI HQ,0.0,21818508.23,1148082578.69
2024-07-06,UTILITY SETTLEMENT #42,0.0,6076370.13,1142006208.56
2024-07-12,LIQUIDITY SWEEP,10664154.39,0.0,1152670362.95
2024-07-17,LIQUIDITY SWEEP,10696224.08,0.0,1163366587.03
2024-07-21,PAYROLL BATCH - MUMBAI HQ,0.0,5402978.33,1157963608.7
2024-07-24,DEPOSIT FROM PETRO-DIVISION #46,5804961.56,0.0,1163768570.26
2024-07-30,VENDOR PAYMENT - BPCL-RECON #47,0.0,11362416.45,1152406153.81
2024-08-03,VENDOR PAYMENT - BPCL-RECON #48,0.0,19336204.37,1133069949.44
2024-08-07,PAYROLL BATCH - MUMBAI HQ,0.0,20995877.52,1112074071.92
